User-ID,ISBN,Book-Rating
2358,0316666343,0
2358,0671021001,0
2358,0671027360,0
2366,0553210092,8
2375,0345424719,7
2375,0345465083,7
2386,0446672211,0
2388,0142001740,6
2411,0971880107,3
2417,051513290X,7
2462,0804117934,9
2499,080213825X,5
2528,0671867156,10
2529,0061009059,0
2580,0446300101,6
2630,0842342702,0
2632,0385493800,9
2638,0142000205,8
2700,0743206045,7
2719,0451452755,0
2738,0743222229,8
2766,0142001740,0
2766,0316666343,9
2766,0316776963,0
2766,0345378490,0
2766,0345391802,0
2766,0425181111,0
2766,0440219078,8
2766,0446310786,10
2766,0449005615,9
2766,0590897985,0
2766,0684801221,10
2766,0971880107,6
2770,0553569058,0
2770,0842329129,6
2771,0449005615,0
2790,0156027321,0
2790,0316666343,0
2793,0451204050,0
2793,0515128554,0
2793,0671027387,0
2830,0971880107,0
2854,0316666343,7
2854,0446523569,7
2854,0446610399,5
2855,0380730138,0
2855,0399144463,5
2859,015600710X,5
2891,0060188731,0
2891,0060199563,0
2891,0061080519,0
2891,0142001740,7
2891,0156027321,5
2891,0375726403,0
2891,0385503857,9
2891,0425169626,0
2891,0449005615,0
2891,0451162072,0
2891,0618173870,0
2891,0804106304,7
2907,044023722X,5
2933,0375726403,0
2954,0060973129,8
2954,0440235502,10
2977,0425142485,0
2977,044021145X,0
2977,0440234743,0
2977,0449002632,8
2977,0452282152,7
2977,0553285343,0
2977,0553569058,0
2977,0671021001,9
2977,0971880107,0
2982,0684833395,0
2992,0385420161,9
3005,0312278586,5
3005,0452277337,5
3009,0385424728,7
3017,0345391802,0
3020,0446612545,0
3026,0804106304,8
3032,0971880107,1
3054,0425184129,7
3079,0312278586,5
3093,0440211727,0
3099,0440211727,8
3104,0805063897,8
3145,0064407667,0
3145,0425182908,7
3145,044021145X,9
3145,0670892963,0
3145,0842342702,0
3148,0060987103,0
3154,1853260053,0
3167,0061009059,0
3167,0345313097,0
3167,0380012863,8
3167,0425134350,0
3167,0440219078,10
3167,044023722X,0
3192,0064407667,7
3261,0316666343,8
3282,0451176812,9
3282,0451205421,8
3310,0671042858,7
3329,0440234743,8
3331,0385508042,0
3331,0671868713,9
3344,0671027360,8
3346,0312890044,9
3346,0316666343,9
3350,0140293248,6
3350,0804106304,10
3363,0060976845,0
3363,0060987103,0
3363,0064472264,0
3363,0140067477,0
3363,0140293248,0
3363,0312206763,0
3363,0312278586,0
3363,0312288115,0
3363,0316666343,0
3363,0345403339,10
3363,0345417623,0
3363,0373250339,0
3363,0375705856,0
3363,0375726403,0
3363,0380820447,0
3363,0380973545,10
3363,0385335407,0
3363,0385335679,0
3363,0385420161,0
3363,038542471X,0
3363,0385424728,0
3363,0385504209,0
3363,042517736X,0
3363,0439510112,0
3363,0440224675,0
3363,0440234743,0
3363,0446394521,0
3363,0446608653,0
3363,0446672211,10
3363,0449005615,0
3363,0449911004,0
3363,0451409256,10
3363,0618231617,0
3363,0671673688,0
3363,0805063897,0
3363,0971880107,0
3363,155874262X,0
3363,1558744150,0
3363,1558746218,0
3363,1576737357,0
3371,0312278586,0
3371,0380807866,7
3371,0515134368,0
3371,0553272837,0
3371,0671002481,0
3371,0671004573,7
3371,0743439740,10
3373,0312995423,5
3373,0316789089,0
3373,0452264464,10
3373,0671027360,5
3373,0671027387,5
3422,0671002481,0
3427,0553582747,0
3454,0312278586,0
3509,0743486226,8
3538,0156027321,0
3542,0316769487,0
3542,0446310786,10
3543,0440226104,10
3556,0345339711,0
3556,0385504209,10
3556,0385508042,9
3556,0671027360,10
3556,0842329129,0
3556,0971880107,0
3569,0767905938,6
3593,0316666343,9
3628,0786868015,8
3640,0671004573,0
3640,0671027360,8
3652,2253005274,0
3659,0446394521,0
3669,0446672211,10
3675,0451166892,0
3675,1841721522,0
3675,8433914545,0
3694,0446523569,8
3752,0140620664,6
3757,8478800336,0
3761,0449005615,0
3821,0842329129,0
3827,0060929790,0
3827,0345371984,10
3839,0060932759,7
3840,0385508042,8
3840,193156146X,10
3879,0312195516,0
3886,0451202341,0
3917,0140107649,8
3917,0670892963,5
3923,0064407667,5
3935,0345313860,0
3948,0451155750,9
3977,0446525502,0
3991,044023722X,0
3999,0385504209,10
4017,0060915544,8
4017,0060930187,10
4017,0142001740,0
4017,015600710X,10
4017,0156027321,0
4017,0316666343,10
4017,0345403339,8
4017,0345424719,10
4017,0375705856,9
4017,0380730138,9
4017,038533334X,10
4017,0446310786,10
4017,0446677450,10
4017,0449911004,8
4017,0670892963,8
4017,068484267X,10
4017,0743439740,10
4017,0786868716,0
4017,0804106304,0
4024,0385497466,0
4041,042517736X,0
4059,006101351X,6
4091,0312995423,0
4091,0671027387,8
4092,0345297709,0
4092,0671027360,7
4092,0971880107,0
4098,0312995423,3
4098,0385504209,10
4098,0553278223,0
4098,0671027360,7
4131,0971880107,1
4144,006101351X,0
4149,0842329129,1
4157,0312195516,0
4157,0684848783,0
4164,0446531332,7
4169,0385504209,10
4185,0452282152,0
4215,0451526341,0
4221,0440241413,9
4225,0446310786,10
4225,0451202341,6
4225,0804106304,6
4228,0380730138,0
4243,0971880107,0
4285,0971880107,0
4334,0316666343,0
4334,0385504209,0
4334,0743222229,0
4334,8845229041,0
4365,0345413369,10
4365,0345413377,5
4370,0553564528,0
4376,0345378490,0
4385,0786868716,0
4431,0671623249,9
4435,8845229041,7
4514,0385504209,0
4514,0971880107,0
4541,080213825X,0
4556,0345417623,0
4556,042517736X,8
4571,0971880107,0
4600,0345339711,10
4600,0812524853,5
4622,0060915544,0
4622,0140374248,0
4622,0156027321,0
4622,0684801221,0
4622,0684833395,0
4622,0743470389,0
4622,0786886463,7
4694,0061099325,0
4781,0452264464,0
4781,0971880107,0
4784,0971880107,2
4785,006101351X,5
4785,0140293248,6
4794,0446310786,0
4795,0151008116,9
4795,0316666343,9
4795,0375705856,10
4795,038533334X,0
4795,0452282152,9
4802,0316666343,9
4821,0786868716,6
4854,0061009059,0
4864,0671042858,0
4878,0440219078,10
4900,0316776963,7
4938,006101351X,7
4938,0345313860,10
4954,0060976845,0
5003,0452282152,7
5012,0394574745,10
5037,0440211727,10
5037,0446612545,0
5037,0671867113,4
5049,0316666343,8
5091,0312195516,0
5101,0060977493,5
5126,0971880107,5
5153,0140185216,0
5158,2266084372,8
5170,0345378490,0
5204,2070362388,6
5209,0486206173,10
5264,0971880107,0
5268,0451166892,10
5273,0140345809,8
5275,0312288115,10
5287,0449207595,10
5287,155874262X,0
5296,0380730138,6
5331,0440225701,0
5331,044023722X,0
5333,0380718332,7
5351,0316666343,0
5358,0671027360,0
5375,0449005615,8
5439,0060915544,0
5439,0060938455,9
5439,0060976845,0
5439,0140293248,0
5439,0446672211,0
5439,0805063897,10
5471,0971880107,0
5476,0312278586,7
5476,0316666343,4
5476,0345311396,0
5476,0385504209,10
5476,0440225701,5
5479,0671027387,0
5483,0380718332,0
5483,0446364193,0
5483,0515128554,0
5499,0385511612,10
5506,0971880107,0
5539,0142001740,8
5539,0449002632,0
5539,0449005615,0
5539,0671027387,10
5543,0971880107,0
5555,0452264464,9
5559,0385504209,8
5581,0971880107,0
5582,0140293248,9
5582,1558744150,5
5600,0440218535,0
5604,0971880107,6
5609,0312195516,0
5609,0345313860,10
5609,0345391802,0
5609,0385508042,0
5609,0385511612,0
5609,044021145X,0
5609,0671042858,0
5635,044021145X,0
5638,006101351X,9
5669,0679893105,10
5709,0440211727,0
5710,0425156842,8
5722,0385504209,7
5722,0385721420,5
5727,0385504209,0
5728,0312288115,6
5728,055356451X,0
5737,0316776963,5
5760,0440234743,0
5766,055356451X,0
5774,0140293248,0
5783,0451205421,8
5815,0316693200,9
5815,0345417623,0
5815,0385505833,7
5815,0971880107,0
5850,0140286276,0
5899,0812521331,8
5902,0142001740,0
5903,0061009059,0
5903,0142001740,0
5903,0312195516,0
5903,0316666343,0
5903,0375726403,0
5903,0385503857,9
5903,0385730586,8
5903,0446605484,0
5903,0804106304,0
5903,0804111359,0
5916,0971880107,0
5922,0451526341,9
5942,0842329129,2
5956,0842329129,5
5998,0553582747,0
6007,0345402871,0
6007,0425182908,0
6007,0515127833,0
6018,0142000205,5
6022,0446612545,8
6026,0345404793,10
6026,0452264464,0
6069,0375719180,0
6073,0440211727,6
6073,067976397X,10
6081,0684833395,0
6095,0971880107,0
6102,0060938455,0
6107,3596292646,0
6120,0971880107,0
6135,0312995423,10
6140,0671021001,0
6217,0060915544,8
6238,0345424719,10
6238,0679777431,9
6242,0060987103,7
6242,0140293248,5
6242,0312195516,7
6242,0375705856,5
6242,0375726403,7
6242,0452264464,5
6242,068484267X,8
6247,0316969443,10
6251,0020442408,0
6251,0060188731,0
6251,0060915544,0
6251,0060932759,0
6251,0060938455,0
6251,0060973897,0
6251,0060976845,0
6251,0060987103,0
6251,0061009059,7
6251,006101351X,0
6251,0064405052,8
6251,0064407667,0
6251,0064472264,0
6251,0140067477,10
6251,0140293248,0
6251,0312195516,0
6251,0312278586,0
6251,0345417623,0
6251,0345465083,0
6251,0374270325,0
6251,0380715899,7
6251,0380717018,0
6251,0380730138,0
6251,0385420161,0
6251,0394574745,0
6251,0425182908,0
6251,0425184226,0
6251,044021145X,0
6251,0440218535,0
6251,0440224675,6
6251,0440235057,0
6251,0441783589,0
6251,0446610399,0
6251,0446672211,0
6251,0452279690,0
6251,0525947647,0
6251,0553210092,7
6251,0553280589,0
6251,0618173870,0
6251,0671021001,0
6251,0671042556,0
6251,067976397X,0
6251,068484267X,8
6251,0786868015,0
6251,0786868716,0
6251,0804106304,0
6251,0805063897,0
6251,0971880107,0
6251,140003180X,0
6251,1558531025,0
6251,1573229571,0
6254,0842342702,10
6280,0151008116,9
6280,0553278223,9
6306,0316666343,0
6318,0671042858,6
6323,0345311396,0
6323,0345313860,6
6323,0380710218,3
6323,0380717018,1
6323,0385424728,6
6323,0385472951,0
6323,0399138684,0
6323,0440222818,0
6323,0451184718,0
6323,0553285343,9
6323,0671867113,0
6323,0684193957,1
6323,0767905938,0
6323,0804106304,0
6330,0786886463,4
6333,0064407667,6
6333,0142001740,0
6336,0679429220,0
6339,0590897985,8
6345,0671461494,0
6345,1558744150,0
6366,1841721522,7
6368,0156027321,0
6394,0156027321,0
6401,0515127833,0
6401,0743439740,0
6424,0743230051,7
6431,0971880107,4
6472,0440241413,8
6501,0060976845,7
6501,0449907481,8
6505,0440130913,8
6507,0971880107,0
6535,0385504209,10
6537,0446672211,8
6543,0060987103,10
6543,0061009059,8
6543,0142000205,0
6543,0142001740,9
6543,0151008116,0
6543,0312195516,0
6543,0312278586,0
6543,0312288115,0
6543,0316666343,0
6543,0345297709,6
6543,0385504209,0
6543,0385721420,7
6543,0385730586,0
6543,0394895894,0
6543,0446605484,10
6543,067976397X,7
6543,0971880107,0
6543,1563898586,8
6543,193156146X,0
6563,0060915544,9
6563,0060976845,0
6563,0060987103,8
6563,0062517856,0
6563,0064407667,0
6563,0140286276,8
6563,0312278586,7
6563,0316666343,0
6563,0316776963,0
6563,0345433173,0
6563,0345465083,0
6563,0375500766,0
6563,0375705856,0
6563,0385336772,0
6563,0385508042,0
6563,0385730586,0
6563,0440122090,0
6563,0440211727,10
6563,0446394521,0
6563,0446672211,0
6563,0671021001,2
6563,0688180639,5
6563,0786868716,10
6564,0312980388,10
6566,0451181379,8
6575,0060083298,0
6575,0060173289,0
6575,0060913509,0
6575,0060915544,0
6575,0060923245,0
6575,0060929790,8
6575,0060938455,0
6575,0060976845,0
6575,0060987103,9
6575,0061009059,0
6575,0140286276,7
6575,0140293248,8
6575,0142001740,8
6575,0312195516,8
6575,0312261594,2
6575,0312278586,0
6575,0312288115,0
6575,0316666343,0
6575,0316776963,8
6575,0316782505,0
6575,0345391802,8
6575,0375501347,6
6575,0375705856,8
6575,0380730138,0
6575,038076654X,0
6575,0380815923,0
6575,038533334X,4
6575,0385504209,0
6575,038572179X,0
6575,039304016X,0
6575,042511774X,0
6575,0446394521,0
6575,0446612545,0
6575,0446672211,8
6575,0446677450,0
6575,0449005410,9
6575,0449005615,0
6575,0449907481,0
6575,0449911004,8
6575,0451206673,0
6575,0452277337,0
6575,0452282152,6
6575,0515127833,0
6575,0553569058,0
6575,0618173870,0
6575,0679429220,6
6575,068484267X,9
6575,0743418190,0
6575,0786886463,0
6575,0804106304,9
6575,0804111359,2
6575,0805063897,0
6575,1573228737,0
6577,0425182878,7
6577,044023722X,0
6577,0451205421,0
6577,068484267X,10
6577,1573225487,5
6604,0316168815,0
6611,0345369947,10
6611,0842329129,9
6637,0142001740,10
6637,0743206045,8
6670,006101351X,8
6671,0743411269,4
6679,0312195516,10
6679,0440235502,0
6679,0446672211,9
6679,0671042858,10
6679,0684801221,8
6680,0345413369,7
6689,0064407667,2
6698,0345378490,0
6704,0142001740,10
6731,0804111359,0
6772,0060173289,7
6772,038529929X,0
6772,0440225078,0
6772,0440241413,6
6772,0515127833,0
6778,0316666343,8
6789,0142000205,0
6795,0440234743,0
6796,0446672211,0
6815,0385504209,10
6854,0451185277,9
6866,0440225701,7
6866,0446608653,0
6866,0515134368,0
6867,0440211727,0
6871,0440211727,4
6900,044023722X,0
6900,0446672211,0
6900,0449907481,0
6906,0446608653,7
6906,0451202341,0
6910,0609804618,9
6912,0446523569,10
6958,0449911004,7
6975,0440226104,8
7050,0765341972,0
7056,155874262X,8
7078,0375726403,8
7079,0671867113,0
7082,0061009059,8
7082,0140067477,8
7082,0684833395,9
7105,0142001740,7
7105,0345424719,0
7105,0971880107,6
7112,3492045642,0
7125,0060976845,0
7125,0140293248,6
7125,0156027321,0
7125,0316776963,0
7125,0345424719,0
7125,044023722X,0
7125,0451206673,8
7125,0451409256,0
7125,0743486226,4
7125,0786868716,10
7125,0805063897,0
7125,0971880107,0
7134,0312195516,9
7158,0060191929,0
7158,0060915544,0
7158,0060976845,0
7158,0142000205,9
7158,0151008116,0
7158,015600710X,0
7158,0316666343,0
7158,0345378490,0
7158,0345391802,0
7158,0380730138,0
7158,038529929X,0
7158,0385509456,0
7158,0385511612,0
7158,0385721420,0
7158,0385730586,0
7158,042511774X,0
7158,0425181111,0
7158,0440226104,7
7158,0446527793,10
7158,0446531332,0
7158,0446605484,8
7158,0446610399,9
7158,0446612545,0
7158,0446672211,8
7158,0515127833,0
7158,0553582747,8
7158,0553802488,8
7158,0679442790,0
7158,0743206045,0
7158,0743439740,0
7158,0971880107,0
7158,155874262X,7
7194,0446610399,10
7210,0060938455,0
7210,0349101779,0
7210,0446364762,0
7210,0452264464,0
7210,0679442790,0
7228,0446672211,8
7246,0385504209,0
7253,0385493800,0
7266,0425134350,8
7283,0060987103,9
7283,0142001740,0
7283,0156027321,0
7283,0312195516,0
7283,0312278586,9
7283,0316666343,0
7283,0380717018,0
7283,0385504209,9
7283,044023722X,10
7283,0440241413,0
7283,055356451X,0
7283,0786868716,0
7283,193156146X,10
7286,0060915544,0
7286,068484267X,0
7286,0971880107,0
7301,0140293248,10
7306,0425179672,0
7316,0060977493,9
7318,0060976845,0
7318,0380718332,9
7319,0440219078,10
7338,0553584383,9
7338,0671027387,9
7341,0060977493,0
7341,0375719180,0
7341,0743439740,0
7346,0060977493,0
7346,0060987103,7
7346,0061009059,0
7346,006101351X,0
7346,0064407667,0
7346,0140293248,0
7346,0316666343,0
7346,0316769487,0
7346,0316782505,0
7346,0345297709,7
7346,0345311396,0
7346,0345313097,6
7346,0345417623,0
7346,0375705856,0
7346,0375726403,8
7346,0380704587,8
7346,0380728273,8
7346,0380759497,6
7346,0380778556,9
7346,0380820447,7
7346,0385505833,0
7346,0385508042,0
7346,0385730586,7
7346,0425182878,0
7346,0425184226,0
7346,0440218535,0
7346,0440219078,0
7346,0440225701,10
7346,0440234743,9
7346,0446310786,0
7346,0446364193,0
7346,0446605484,0
7346,0446672211,0
7346,0446677450,0
7346,0449212084,0
7346,0451526341,8
7346,0553278223,0
7346,0670892963,7
7346,0740700235,8
7346,0786868716,7
7346,0804106304,9
7346,0805063897,0
7346,1558531025,9
7346,155874262X,7
7352,0440225701,0
7352,0440234743,8
7364,0451166892,0
7378,0312195516,0
7404,080213825X,6
7409,0446310786,8
7424,0316666343,7
7426,0679429220,7
7426,0971880107,0
7509,0060977493,9
7515,0971880107,0
7523,0440235502,8
7528,0064472264,0
7569,006101351X,0
7569,0446364762,0
7569,0671673688,0
7620,0060938455,0
7620,0312195516,10
7620,044021145X,0
7620,0440211727,7
7651,0316769487,3
7651,0684801221,0
7721,0345356578,8
7736,0804106304,0
7769,0553210092,5
7809,0140067477,10
7809,0380012863,0
7841,0060987103,9
7841,0140185216,10
7841,0316769487,7
7841,0446310786,5
7856,0804106304,8
7860,0440225701,0
7860,0446672211,8
7860,0451204050,0
7864,0345424719,5
7864,0971880107,0
7874,0142001740,9
7887,0425181111,0
7890,0451202341,9
7890,080213825X,8
7904,0671888587,0
7913,0609804618,6
7915,0061009059,8
7915,0140185216,0
7915,0312195516,10
7915,0385504209,10
7915,0385511612,0
7915,042511774X,8
7915,0425156842,0
7915,0446612545,0
7915,0446672211,0
7915,0451202341,0
7915,0452277337,0
7915,0452282152,9
7915,0743201078,0
7915,0786868716,10
7941,0449907481,8
7954,0385424728,5
7958,0140067477,0
7958,0345378490,0
7958,0385730586,8
7958,0804106304,10
8006,0385504209,9
8019,0345378490,0
8019,0451166892,0
8040,0385504209,0
8053,0385497466,0
8054,0385497466,9
8066,0142001740,10
8066,0156027321,9
8066,0375759778,5
8066,0385504209,0
8066,044023722X,7
8066,0446672211,7
8066,0452282152,0
8066,140003180X,7
8066,1878424319,0
8067,0061009059,10
8067,0140293248,0
8067,0385472951,10
8067,042518630X,2
